X,id,diary,previous,memory,audience,pa,na,age,gender,instrument,years_study,mpqab,mpqsr,mpqpem,mpqnem,mpqcon,large
26,2,13,12,Unspecified,Instructor,34,12,18,Female,voice,4,25,10,28,21,39,0
27,2,14,13,Unspecified,Instructor,24,13,18,Female,voice,4,25,10,28,21,39,0
28,3,1,0,Score,Public Performance,36,14,19,Female,voice,8,12,6,23,21,88,0
29,3,2,1,Memory,Instructor,39,10,19,Female,voice,8,12,6,23,21,88,0
30,3,3,2,Memory,Juried Recital,40,20,19,Female,voice,8,12,6,23,21,88,0
31,3,4,3,Score,Instructor,17,10,19,Female,voice,8,12,6,23,21,88,0
32,3,5,4,Score,Instructor,36,10,19,Female,voice,8,12,6,23,21,88,0
33,3,6,5,Memory,Student(s),22,17,19,Female,voice,8,12,6,23,21,88,0
34,3,7,6,Score,Instructor,28,15,19,Female,voice,8,12,6,23,21,88,0
35,3,8,7,Score,Instructor,24,12,19,Female,voice,8,12,6,23,21,88,0
36,3,9,8,Memory,Student(s),28,15,19,Female,voice,8,12,6,23,21,88,0
37,3,10,9,Memory,Student(s),28,13,19,Female,voice,8,12,6,23,21,88,0
38,3,11,10,Score,Public Performance,34,16,19,Female,voice,8,12,6,23,21,88,0
39,3,12,11,Score,Public Performance,35,16,19,Female,voice,8,12,6,23,21,88,0
40,3,13,12,Score,Instructor,30,11,19,Female,voice,8,12,6,23,21,88,0
41,3,14,13,Score,Public Performance,33,13,19,Female,voice,8,12,6,23,21,88,0
42,3,15,14,Memory,Public Performance,35,12,19,Female,voice,8,12,6,23,21,88,1
43,5,1,0,Unspecified,Instructor,31,18,19,Female,orchestral instrument,14,28,12,54,40,42,0
44,5,2,1,Score,Instructor,28,22,19,Female,orchestral instrument,14,28,12,54,40,42,0
45,5,3,2,Score,Student(s),33,14,19,Female,orchestral instrument,14,28,12,54,40,42,0
46,5,4,3,Score,Public Performance,33,13,19,Female,orchestral instrument,14,28,12,54,40,42,0
47,5,5,4,Unspecified,Instructor,25,14,19,Female,orchestral instrument,14,28,12,54,40,42,0
48,5,6,5,Score,Student(s),29,15,19,Female,orchestral instrument,14,28,12,54,40,42,0
49,5,7,6,Score,Student(s),25,15,19,Female,orchestral instrument,14,28,12,54,40,42,0
50,5,8,7,Score,Instructor,37,16,19,Female,orchestral instrument,14,28,12,54,40,42,0
51,5,9,8,Score,Student(s),31,23,19,Female,orchestral instrument,14,28,12,54,40,42,0
52,5,10,9,Score,Public Performance,32,20,19,Female,orchestral instrument,14,28,12,54,40,42,0
53,5,11,10,Score,Public Performance,36,20,19,Female,orchestral instrument,14,28,12,54,40,42,1
54,5,12,11,Unspecified,Instructor,28,26,19,Female,orchestral instrument,14,28,12,54,40,42,0
55,6,1,0,Memory,Student(s),31,21,19,Female,voice,5,27,8,58,26,62,0
56,6,2,1,Score,Public Performance,36,12,19,Female,voice,5,27,8,58,26,62,0
57,6,3,2,Memory,Public Performance,47,15,19,Female,voice,5,27,8,58,26,62,1
58,6,4,3,Memory,Public Performance,42,11,19,Female,voice,5,27,8,58,26,62,1
59,6,5,4,Memory,Public Performance,47,10,19,Female,voice,5,27,8,58,26,62,1
60,6,6,5,Memory,Public Performance,49,11,19,Female,voice,5,27,8,58,26,62,1
61,6,7,6,Memory,Juried Recital,33,18,19,Female,voice,5,27,8,58,26,62,0
62,6,8,7,Score,Public Performance,42,11,19,Female,voice,5,27,8,58,26,62,0
63,6,9,8,Score,Public Performance,30,10,19,Female,voice,5,27,8,58,26,62,0
64,6,10,9,Score,Public Performance,41,12,19,Female,voice,5,27,8,58,26,62,0
65,6,11,10,Score,Public Performance,35,13,19,Female,voice,5,27,8,58,26,62,0
66,6,12,11,Score,Public Performance,32,15,19,Female,voice,5,27,8,58,26,62,0
67,6,13,12,Score,Public Performance,37,10,19,Female,voice,5,27,8,58,26,62,0
68,6,14,13,Score,Public Performance,35,11,19,Female,voice,5,27,8,58,26,62,0
69,6,15,14,Score,Instructor,38,10,19,Female,voice,5,27,8,58,26,62,0
70,7,1,0,Score,Instructor,13,20,21,Female,orchestral instrument,12,11,15,41,44,50,0
71,7,2,1,Score,Student(s),17,18,21,Female,orchestral instrument,12,11,15,41,44,50,1
72,7,3,2,Score,Public Performance,15,26,21,Female,orchestral instrument,12,11,15,41,44,50,1
73,7,4,3,Score,Instructor,11,22,21,Female,orchestral instrument,12,11,15,41,44,50,0
74,7,5,4,Score,Public Performance,26,12,21,Female,orchestral instrument,12,11,15,41,44,50,1
75,7,6,5,Score,Public Performance,26,11,21,Female,orchestral instrument,12,11,15,41,44,50,1
76,7,7,6,Score,Public Performance,27,14,21,Female,orchestral instrument,12,11,15,41,44,50,1
77,7,8,7,Score,Instructor,17,13,21,Female,orchestral instrument,12,11,15,41,44,50,0
78,7,9,8,Score,Student(s),26,27,21,Female,orchestral instrument,12,11,15,41,44,50,1
79,7,10,9,Score,Juried Recital,28,24,21,Female,orchestral instrument,12,11,15,41,44,50,0
80,7,11,10,Score,Juried Recital,25,19,21,Female,orchestral instrument,12,11,15,41,44,50,0
81,7,12,11,Score,Student(s),31,13,21,Female,orchestral instrument,12,11,15,41,44,50,1
82,7,13,12,Score,Student(s),28,19,21,Female,orchestral instrument,12,11,15,41,44,50,1
83,7,14,13,Score,Student(s),20,10,21,Female,orchestral instrument,12,11,15,41,44,50,1
84,7,15,14,Score,Student(s),20,14,21,Female,orchestral instrument,12,11,15,41,44,50,1
85,8,2,1,Score,Instructor,39,20,20,Female,orchestral instrument,10,22,16,68,47,59,0
86,8,3,2,Score,Public Performance,29,21,20,Female,orchestral instrument,10,22,16,68,47,59,1
87,8,4,3,Score,Public Performance,40,15,20,Female,orchestral instrument,10,22,16,68,47,59,1
88,8,5,4,Score,Public Performance,36,17,20,Female,orchestral instrument,10,22,16,68,47,59,0
89,8,6,5,Score,Instructor,34,18,20,Female,orchestral instrument,10,22,16,68,47,59,0
90,8,7,6,Memory,Public Performance,43,14,20,Female,orchestral instrument,10,22,16,68,47,59,1
91,8,8,7,Score,Public Performance,43,13,20,Female,orchestral instrument,10,22,16,68,47,59,1
92,8,9,8,Score,Public Performance,29,19,20,Female,orchestral instrument,10,22,16,68,47,59,1
93,8,10,9,Score,Public Performance,44,13,20,Female,orchestral instrument,10,22,16,68,47,59,1
94,8,11,10,Score,Public Performance,15,18,20,Female,orchestral instrument,10,22,16,68,47,59,0
95,8,12,11,Unspecified,Instructor,37,12,20,Female,orchestral instrument,10,22,16,68,47,59,0
96,8,13,12,Unspecified,Juried Recital,48,15,20,Female,orchestral instrument,10,22,16,68,47,59,0
97,8,14,13,Score,Student(s),24,19,20,Female,orchestral instrument,10,22,16,68,47,59,0
98,8,15,14,Score,Instructor,36,10,20,Female,orchestral instrument,10,22,16,68,47,59,0
99,9,1,0,Score,Public Performance,24,12,21,Male,orchestral instrument,12,25,8,50,24,51,0
100,9,2,1,Score,Public Performance,36,14,21,Male,orchestral instrument,12,25,8,50,24,51,1
101,9,3,2,Score,Public Performance,31,14,21,Male,orchestral instrument,12,25,8,50,24,51,1
102,9,4,3,Score,Student(s),24,28,21,Male,orchestral instrument,12,25,8,50,24,51,0
103,9,5,4,Score,Public Performance,35,23,21,Male,orchestral instrument,12,25,8,50,24,51,1
104,9,6,5,Score,Public Performance,33,20,21,Male,orchestral instrument,12,25,8,50,24,51,1
105,9,7,6,Score,Public Performance,38,18,21,Male,orchestral instrument,12,25,8,50,24,51,1
106,9,8,7,Score,Public Performance,32,15,21,Male,orchestral instrument,12,25,8,50,24,51,1
107,9,9,8,Score,Public Performance,42,22,21,Male,orchestral instrument,12,25,8,50,24,51,1
108,9,10,9,Memory,Juried Recital,41,16,21,Male,orchestral instrument,12,25,8,50,24,51,0
109,9,11,10,Memory,Student(s),33,13,21,Male,orchestral instrument,12,25,8,50,24,51,0
110,9,12,11,Memory,Juried Recital,43,13,21,Male,orchestral instrument,12,25,8,50,24,51,0
111,9,13,12,Memory,Juried Recital,36,28,21,Male,orchestral instrument,12,25,8,50,24,51,0
112,9,14,13,Score,Public Performance,29,11,21,Male,orchestral instrument,12,25,8,50,24,51,0
113,9,15,14,Memory,Student(s),33,16,21,Male,orchestral instrument,12,25,8,50,24,51,0
114,10,1,0,Memory,Juried Recital,42,14,19,Female,voice,5,17,13,52,27,39,0
115,10,2,1,Score,Student(s),26,14,19,Female,voice,5,17,13,52,27,39,0
116,10,3,2,Unspecified,Instructor,36,12,19,Female,voice,5,17,13,52,27,39,0
117,10,4,3,Memory,Public Performance,27,11,19,Female,voice,5,17,13,52,27,39,1
118,10,5,4,Memory,Student(s),35,13,19,Female,voice,5,17,13,52,27,39,0
119,10,6,5,Memory,Public Performance,34,15,19,Female,voice,5,17,13,52,27,39,1
120,10,7,6,Memory,Public Performance,37,13,19,Female,voice,5,17,13,52,27,39,1
121,10,8,7,Score,Instructor,25,16,19,Female,voice,5,17,13,52,27,39,0
122,10,9,8,Memory,Public Performance,30,15,19,Female,voice,5,17,13,52,27,39,1
123,10,10,9,Memory,Public Performance,38,12,19,Female,voice,5,17,13,52,27,39,1
124,10,11,10,Memory,Public Performance,29,17,19,Female,voice,5,17,13,52,27,39,0
125,10,12,11,Unspecified,Instructor,22,15,19,Female,voice,5,17,13,52,27,39,0
126,10,13,12,Unspecified,Student(s),20,16,19,Female,voice,5,17,13,52,27,39,0
127,10,14,13,Score,Student(s),24,11,19,Female,voice,5,17,13,52,27,39,0
128,10,15,14,Unspecified,Instructor,13,15,19,Female,voice,5,17,13,52,27,39,0
129,12,1,0,Score,Student(s),31,23,19,Female,orchestral instrument,2,30,15,57,40,68,0
130,12,2,1,Score,Instructor,39,17,19,Female,orchestral instrument,2,30,15,57,40,68,0
131,12,3,2,Score,Public Performance,28,25,19,Female,orchestral instrument,2,30,15,57,40,68,0
132,12,4,3,Score,Student(s),36,26,19,Female,orchestral instrument,2,30,15,57,40,68,0
133,12,5,4,Score,Public Performance,24,12,19,Female,orchestral instrument,2,30,15,57,40,68,0
134,12,6,5,Score,Juried Recital,48,29,19,Female,orchestral instrument,2,30,15,57,40,68,0
135,12,7,6,Score,Instructor,44,18,19,Female,orchestral instrument,2,30,15,57,40,68,0
136,12,8,7,Score,Public Performance,41,16,19,Female,orchestral instrument,2,30,15,57,40,68,0
137,12,9,8,Score,Public Performance,24,12,19,Female,orchestral instrument,2,30,15,57,40,68,0
138,12,10,9,Score,Public Performance,18,15,19,Female,orchestral instrument,2,30,15,57,40,68,1
139,12,11,10,Score,Public Performance,37,13,19,Female,orchestral instrument,2,30,15,57,40,68,1
140,12,12,11,Score,Public Performance,33,13,19,Female,orchestral instrument,2,30,15,57,40,68,0
141,12,13,12,Score,Public Performance,14,16,19,Female,orchestral instrument,2,30,15,57,40,68,1
142,13,1,0,Score,Student(s),30,19,20,Female,orchestral instrument,5,23,10,52,24,74,0
143,13,2,1,Score,Instructor,31,11,20,Female,orchestral instrument,5,23,10,52,24,74,0
144,13,3,2,Unspecified,Instructor,40,12,20,Female,orchestral instrument,5,23,10,52,24,74,0
145,13,4,3,Score,Public Performance,39,15,20,Female,orchestral instrument,5,23,10,52,24,74,1
146,13,5,4,Score,Public Performance,41,11,20,Female,orchestral instrument,5,23,10,52,24,74,1
147,13,6,5,Score,Public Performance,34,10,20,Female,orchestral instrument,5,23,10,52,24,74,1
148,13,7,6,Unspecified,Public Performance,39,12,20,Female,orchestral instrument,5,23,10,52,24,74,1
149,13,8,7,Score,Instructor,26,12,20,Female,orchestral instrument,5,23,10,52,24,74,0
150,13,9,8,Score,Instructor,24,11,20,Female,orchestral instrument,5,23,10,52,24,74,0
151,13,10,9,Score,Student(s),33,11,20,Female,orchestral instrument,5,23,10,52,24,74,0
152,13,11,10,Score,Juried Recital,33,18,20,Female,orchestral instrument,5,23,10,52,24,74,0
153,13,12,11,Score,Public Performance,40,18,20,Female,orchestral instrument,5,23,10,52,24,74,0
154,13,13,12,Score,Student(s),29,15,20,Female,orchestral instrument,5,23,10,52,24,74,0
155,13,14,13,Unspecified,Public Performance,35,17,20,Female,orchestral instrument,5,23,10,52,24,74,0
156,13,15,14,Memory,Public Performance,35,13,20,Female,orchestral instrument,5,23,10,52,24,74,0
157,15,1,0,Memory,Student(s),36,18,21,Female,voice,11,28,17,64,32,43,0
158,15,2,1,Score,Student(s),26,28,21,Female,voice,11,28,17,64,32,43,0
159,15,3,2,Score,Instructor,19,24,21,Female,voice,11,28,17,64,32,43,0
160,15,4,3,Memory,Student(s),22,11,21,Female,voice,11,28,17,64,32,43,0
161,15,5,4,Unspecified,Instructor,14,28,21,Female,voice,11,28,17,64,32,43,0
162,15,6,5,Memory,Public Performance,41,14,21,Female,voice,11,28,17,64,32,43,1
163,15,7,6,Memory,Public Performance,30,13,21,Female,voice,11,28,17,64,32,43,1
164,15,8,7,Memory,Public Performance,21,10,21,Female,voice,11,28,17,64,32,43,1
165,15,9,8,Memory,Public Performance,32,12,21,Female,voice,11,28,17,64,32,43,1
166,15,10,9,Memory,Student(s),28,14,21,Female,voice,11,28,17,64,32,43,0
167,15,11,10,Score,Public Performance,24,11,21,Female,voice,11,28,17,64,32,43,0
168,15,12,11,Memory,Student(s),32,13,21,Female,voice,11,28,17,64,32,43,0
169,15,13,12,Memory,Public Performance,30,11,21,Female,voice,11,28,17,64,32,43,0
170,15,14,13,Memory,Juried Recital,36,16,21,Female,voice,11,28,17,64,32,43,0
171,15,15,14,Memory,Public Performance,26,10,21,Female,voice,11,28,17,64,32,43,0
172,16,1,0,Unspecified,Public Performance,49,19,20,Female,voice,7,24,18,51,45,29,1
173,16,2,1,Unspecified,Public Performance,35,15,20,Female,voice,7,24,18,51,45,29,1
174,16,3,2,Unspecified,Public Performance,40,16,20,Female,voice,7,24,18,51,45,29,1
175,16,4,3,Unspecified,Public Performance,41,12,20,Female,voice,7,24,18,51,45,29,1
176,16,5,4,Memory,Juried Recital,38,25,20,Female,voice,7,24,18,51,45,29,0
177,16,6,5,Memory,Juried Recital,42,20,20,Female,voice,7,24,18,51,45,29,0
178,17,1,0,Unspecified,Public Performance,38,20,22,Male,orchestral instrument,13,29,5,57,27,23,1
179,17,2,1,Unspecified,Instructor,41,18,22,Male,orchestral instrument,13,29,5,57,27,23,0
180,17,3,2,Unspecified,Public Performance,31,15,22,Male,orchestral instrument,13,29,5,57,27,23,1
181,17,4,3,Unspecified,Public Performance,23,11,22,Male,orchestral instrument,13,29,5,57,27,23,1
182,17,5,4,Unspecified,Public Performance,43,21,22,Male,orchestral instrument,13,29,5,57,27,23,1
183,17,6,5,Score,Student(s),39,19,22,Male,orchestral instrument,13,29,5,57,27,23,0
184,17,7,6,Score,Juried Recital,22,18,22,Male,orchestral instrument,13,29,5,57,27,23,0
185,17,8,7,Unspecified,Instructor,29,13,22,Male,orchestral instrument,13,29,5,57,27,23,0
186,17,9,8,Memory,Student(s),39,25,22,Male,orchestral instrument,13,29,5,57,27,23,0
187,17,10,9,Memory,Student(s),38,28,22,Male,orchestral instrument,13,29,5,57,27,23,0
188,17,11,10,Memory,Public Performance,40,27,22,Male,orchestral instrument,13,29,5,57,27,23,1
189,17,12,11,Memory,Public Performance,37,15,22,Male,orchestral instrument,13,29,5,57,27,23,1
190,17,13,12,Memory,Public Performance,29,29,22,Male,orchestral instrument,13,29,5,57,27,23,1
191,17,14,13,Memory,Public Performance,33,18,22,Male,orchestral instrument,13,29,5,57,27,23,1
192,17,15,14,Memory,Public Performance,43,25,22,Male,orchestral instrument,13,29,5,57,27,23,1
193,18,1,0,Unspecified,Instructor,43,15,19,Male,orchestral instrument,15,17,6,59,24,81,0
194,18,2,1,Unspecified,Public Performance,48,11,19,Male,orchestral instrument,15,17,6,59,24,81,1
195,18,3,2,Unspecified,Public Performance,48,13,19,Male,orchestral instrument,15,17,6,59,24,81,1
196,18,4,3,Unspecified,Public Performance,47,12,19,Male,orchestral instrument,15,17,6,59,24,81,1
197,18,5,4,Unspecified,Public Performance,50,10,19,Male,orchestral instrument,15,17,6,59,24,81,1
198,18,6,5,Unspecified,Instructor,44,10,19,Male,orchestral instrument,15,17,6,59,24,81,0
199,18,7,6,Score,Juried Recital,46,10,19,Male,orchestral instrument,15,17,6,59,24,81,0
200,18,8,7,Unspecified,Instructor,41,16,19,Male,orchestral instrument,15,17,6,59,24,81,0
201,18,9,8,Unspecified,Juried Recital,42,19,19,Male,orchestral instrument,15,17,6,59,24,81,0
202,18,10,9,Memory,Public Performance,43,12,19,Male,orchestral instrument,15,17,6,59,24,81,0
203,18,11,10,Score,Public Performance,45,15,19,Male,orchestral instrument,15,17,6,59,24,81,1
204,18,12,11,Score,Public Performance,44,13,19,Male,orchestral instrument,15,17,6,59,24,81,1
205,18,13,12,Score,Public Performance,46,11,19,Male,orchestral instrument,15,17,6,59,24,81,1
206,18,14,13,Score,Public Performance,46,11,19,Male,orchestral instrument,15,17,6,59,24,81,1
207,18,15,14,Score,Public Performance,44,12,19,Male,orchestral instrument,15,17,6,59,24,81,1
208,19,1,0,Memory,Student(s),34,15,21,Female,voice,4,21,1,51,11,52,0
209,19,2,1,Memory,Public Performance,31,12,21,Female,voice,4,21,1,51,11,52,1
210,19,3,2,Memory,Student(s),25,13,21,Female,voice,4,21,1,51,11,52,0
211,19,4,3,Unspecified,Instructor,30,10,21,Female,voice,4,21,1,51,11,52,0
212,19,5,4,Unspecified,Student(s),31,10,21,Female,voice,4,21,1,51,11,52,0
213,19,6,5,Unspecified,Instructor,38,11,21,Female,voice,4,21,1,51,11,52,0
214,19,7,6,Unspecified,Instructor,34,13,21,Female,voice,4,21,1,51,11,52,0
215,19,8,7,Score,Instructor,39,10,21,Female,voice,4,21,1,51,11,52,0
216,19,9,8,Unspecified,Juried Recital,41,16,21,Female,voice,4,21,1,51,11,52,0
217,19,10,9,Memory,Juried Recital,39,12,21,Female,voice,4,21,1,51,11,52,0
218,19,11,10,Memory,Juried Recital,34,12,21,Female,voice,4,21,1,51,11,52,0
219,19,12,11,Memory,Juried Recital,39,13,21,Female,voice,4,21,1,51,11,52,0
220,19,13,12,Memory,Juried Recital,38,11,21,Female,voice,4,21,1,51,11,52,0
221,19,14,13,Memory,Instructor,42,12,21,Female,voice,4,21,1,51,11,52,0
222,19,15,14,Memory,Instructor,37,10,21,Female,voice,4,21,1,51,11,52,0
223,20,1,0,Memory,Juried Recital,40,21,21,Female,voice,3,7,14,34,35,54,0
224,20,2,1,Score,Instructor,31,16,21,Female,voice,3,7,14,34,35,54,0
225,21,1,0,Score,Instructor,17,12,18,Female,orchestral instrument,7,26,20,57,40,74,0
226,21,2,1,Score,Instructor,16,17,18,Female,orchestral instrument,7,26,20,57,40,74,0
227,21,3,2,Score,Public Performance,37,22,18,Female,orchestral instrument,7,26,20,57,40,74,1
228,21,4,3,Score,Public Performance,24,13,18,Female,orchestral instrument,7,26,20,57,40,74,1
229,21,5,4,Score,Public Performance,24,11,18,Female,orchestral instrument,7,26,20,57,40,74,0
230,21,6,5,Unspecified,Public Performance,27,12,18,Female,orchestral instrument,7,26,20,57,40,74,1
231,21,7,6,Score,Public Performance,33,13,18,Female,orchestral instrument,7,26,20,57,40,74,1
232,21,8,7,Unspecified,Public Performance,33,16,18,Female,orchestral instrument,7,26,20,57,40,74,0
233,21,9,8,Score,Student(s),20,27,18,Female,orchestral instrument,7,26,20,57,40,74,0
234,21,10,9,Score,Public Performance,30,18,18,Female,orchestral instrument,7,26,20,57,40,74,0
235,21,11,10,Score,Juried Recital,22,26,18,Female,orchestral instrument,7,26,20,57,40,74,0
236,21,12,11,Score,Public Performance,18,10,18,Female,orchestral instrument,7,26,20,57,40,74,0
237,21,13,12,Memory,Public Performance,26,15,18,Female,orchestral instrument,7,26,20,57,40,74,0
238,21,14,13,Memory,Public Performance,19,19,18,Female,orchestral instrument,7,26,20,57,40,74,0
239,21,15,14,Score,Public Performance,41,13,18,Female,orchestral instrument,7,26,20,57,40,74,1
240,22,1,0,Score,Instructor,35,24,18,Male,orchestral instrument,7,24,14,49,40,52,0
241,22,2,1,Score,Public Performance,39,21,18,Male,orchestral instrument,7,24,14,49,40,52,1
242,22,3,2,Score,Public Performance,41,14,18,Male,orchestral instrument,7,24,14,49,40,52,1
243,22,4,3,Score,Public Performance,46,15,18,Male,orchestral instrument,7,24,14,49,40,52,1
244,22,5,4,Score,Public Performance,50,10,18,Male,orchestral instrument,7,24,14,49,40,52,1
245,22,6,5,Score,Instructor,38,24,18,Male,orchestral instrument,7,24,14,49,40,52,0
246,22,7,6,Score,Student(s),40,24,18,Male,orchestral instrument,7,24,14,49,40,52,0
247,22,8,7,Score,Instructor,33,16,18,Male,orchestral instrument,7,24,14,49,40,52,0
248,22,9,8,Score,Public Performance,39,34,18,Male,orchestral instrument,7,24,14,49,40,52,0
249,22,10,9,Score,Public Performance,44,22,18,Male,orchestral instrument,7,24,14,49,40,52,1
250,22,11,10,Score,Public Performance,40,19,18,Male,orchestral instrument,7,24,14,49,40,52,1
251,22,12,11,Score,Public Performance,48,18,18,Male,orchestral instrument,7,24,14,49,40,52,1
252,22,13,12,Score,Public Performance,49,12,18,Male,orchestral instrument,7,24,14,49,40,52,1
253,22,14,13,Score,Public Performance,47,19,18,Male,orchestral instrument,7,24,14,49,40,52,1
254,22,15,14,Score,Instructor,32,25,18,Male,orchestral instrument,7,24,14,49,40,52,0
255,24,1,0,Memory,Public Performance,33,18,20,Male,voice,7,25,7,60,39,43,1
256,24,2,1,Memory,Public Performance,31,11,20,Male,voice,7,25,7,60,39,43,1
257,24,3,2,Memory,Public Performance,29,13,20,Male,voice,7,25,7,60,39,43,1
258,24,4,3,Memory,Public Performance,38,17,20,Male,voice,7,25,7,60,39,43,1
259,24,5,4,Memory,Instructor,18,18,20,Male,voice,7,25,7,60,39,43,0
260,24,6,5,Memory,Public Performance,38,20,20,Male,voice,7,25,7,60,39,43,1
261,24,7,6,Memory,Public Performance,49,19,20,Male,voice,7,25,7,60,39,43,1
262,24,8,7,Memory,Public Performance,43,14,20,Male,voice,7,25,7,60,39,43,1
263,24,9,8,Memory,Instructor,39,19,20,Male,voice,7,25,7,60,39,43,0
264,24,10,9,Memory,Public Performance,46,20,20,Male,voice,7,25,7,60,39,43,0
265,24,11,10,Memory,Public Performance,20,23,20,Male,voice,7,25,7,60,39,43,1
266,24,12,11,Memory,Public Performance,22,18,20,Male,voice,7,25,7,60,39,43,1
267,24,13,12,Memory,Juried Recital,31,13,20,Male,voice,7,25,7,60,39,43,0
268,24,14,13,Score,Student(s),30,18,20,Male,voice,7,25,7,60,39,43,0
269,24,15,14,Score,Instructor,26,23,20,Male,voice,7,25,7,60,39,43,0
270,25,1,0,Score,Student(s),30,24,18,Female,orchestral instrument,7,21,3,53,13,45,0
271,25,2,1,Score,Public Performance,30,10,18,Female,orchestral instrument,7,21,3,53,13,45,1
272,25,3,2,Score,Public Performance,31,10,18,Female,orchestral instrument,7,21,3,53,13,45,1
273,25,4,3,Score,Public Performance,33,10,18,Female,orchestral instrument,7,21,3,53,13,45,1
274,25,5,4,Score,Public Performance,29,11,18,Female,orchestral instrument,7,21,3,53,13,45,1
275,25,6,5,Score,Instructor,25,11,18,Female,orchestral instrument,7,21,3,53,13,45,0
276,25,7,6,Score,Public Performance,20,23,18,Female,orchestral instrument,7,21,3,53,13,45,0
277,25,8,7,Score,Public Performance,31,19,18,Female,orchestral instrument,7,21,3,53,13,45,0
278,25,9,8,Score,Student(s),29,25,18,Female,orchestral instrument,7,21,3,53,13,45,0
279,25,10,9,Score,Public Performance,31,10,18,Female,orchestral instrument,7,21,3,53,13,45,1
280,25,11,10,Score,Instructor,31,14,18,Female,orchestral instrument,7,21,3,53,13,45,0
281,25,12,11,Score,Instructor,28,15,18,Female,orchestral instrument,7,21,3,53,13,45,0
282,25,13,12,Score,Public Performance,36,11,18,Female,orchestral instrument,7,21,3,53,13,45,1
283,25,14,13,Score,Student(s),21,19,18,Female,orchestral instrument,7,21,3,53,13,45,0
284,25,15,14,Score,Instructor,24,14,18,Female,orchestral instrument,7,21,3,53,13,45,0
285,27,1,0,Memory,Public Performance,36,19,21,Female,voice,8,15,22,23,45,64,1
286,27,2,1,Score,Public Performance,27,20,21,Female,voice,8,15,22,23,45,64,0
287,27,3,2,Memory,Public Performance,32,22,21,Female,voice,8,15,22,23,45,64,1
288,27,4,3,Unspecified,Public Performance,39,26,21,Female,voice,8,15,22,23,45,64,1
289,27,5,4,Memory,Public Performance,21,28,21,Female,voice,8,15,22,23,45,64,1
290,27,6,5,Memory,Public Performance,39,12,21,Female,voice,8,15,22,23,45,64,1
291,27,7,6,Memory,Public Performance,31,25,21,Female,voice,8,15,22,23,45,64,1
292,27,8,7,Memory,Public Performance,26,20,21,Female,voice,8,15,22,23,45,64,1
293,27,9,8,Memory,Public Performance,36,15,21,Female,voice,8,15,22,23,45,64,1
294,27,10,9,Memory,Public Performance,35,15,21,Female,voice,8,15,22,23,45,64,1
295,27,11,10,Memory,Public Performance,41,13,21,Female,voice,8,15,22,23,45,64,1
296,27,12,11,Memory,Public Performance,32,16,21,Female,voice,8,15,22,23,45,64,1
297,27,13,12,Memory,Public Performance,45,11,21,Female,voice,8,15,22,23,45,64,1
298,27,14,13,Memory,Public Performance,28,10,21,Female,voice,8,15,22,23,45,64,1
299,27,15,14,Memory,Public Performance,40,13,21,Female,voice,8,15,22,23,45,64,1
300,28,1,0,Score,Public Performance,38,15,22,Female,keyboard (piano or organ),17,11,9,54,35,53,0
